time,open,high,low,close,tick_volume,spread,real_volume
2026-01-13 03:42:00,59.547,59.571,59.547,59.565,28,18,0
2026-01-13 03:45:00,59.562,59.567,59.536,59.536,18,18,0
2026-01-13 03:48:00,59.539,59.547,59.533,59.543,13,18,0
2026-01-13 03:51:00,59.547,59.553,59.525,59.533,23,18,0
2026-01-13 03:54:00,59.537,59.542,59.526,59.537,20,18,0
2026-01-13 03:57:00,59.541,59.565,59.541,59.55,16,18,0
2026-01-13 04:00:00,59.552,59.559,59.537,59.559,14,18,0
2026-01-13 04:03:00,59.557,59.584,59.557,59.567,13,18,0
2026-01-13 04:06:00,59.571,59.571,59.51,59.51,20,18,0
2026-01-13 04:09:00,59.52,59.528,59.508,59.508,14,18,0
2026-01-13 04:12:00,59.506,59.506,59.489,59.496,17,18,0
2026-01-13 04:15:00,59.501,59.511,59.49,59.493,13,18,0
2026-01-13 04:18:00,59.496,59.555,59.496,59.555,21,18,0
2026-01-13 04:21:00,59.559,59.576,59.559,59.57,15,18,0
2026-01-13 04:24:00,59.572,59.572,59.545,59.545,15,18,0
2026-01-13 04:27:00,59.543,59.551,59.541,59.542,10,18,0
2026-01-13 04:30:00,59.539,59.543,59.538,59.538,4,18,0
2026-01-13 04:33:00,59.541,59.571,59.541,59.56,14,18,0
2026-01-13 04:36:00,59.564,59.585,59.564,59.583,11,18,0
2026-01-13 04:39:00,59.585,59.585,59.549,59.56,15,18,0
2026-01-13 04:42:00,59.563,59.568,59.558,59.56,11,18,0
2026-01-13 04:45:00,59.559,59.574,59.557,59.558,13,18,0
2026-01-13 04:48:00,59.553,59.554,59.545,59.552,15,18,0
2026-01-13 04:51:00,59.559,59.58,59.559,59.58,6,18,0
2026-01-13 04:54:00,59.576,59.606,59.576,59.6,18,18,0
2026-01-13 04:57:00,59.606,59.611,59.595,59.596,18,18,0
2026-01-13 05:00:00,59.595,59.606,59.581,59.59,28,18,0
2026-01-13 05:03:00,59.596,59.604,59.537,59.547,23,18,0
2026-01-13 05:06:00,59.554,59.564,59.531,59.539,23,18,0
2026-01-13 05:09:00,59.542,59.558,59.519,59.519,18,18,0
2026-01-13 05:12:00,59.522,59.522,59.495,59.511,17,18,0
2026-01-13 05:15:00,59.514,59.52,59.496,59.51,14,18,0
2026-01-13 05:18:00,59.51,59.513,59.481,59.513,25,18,0
2026-01-13 05:21:00,59.514,59.532,59.507,59.519,29,18,0
2026-01-13 05:24:00,59.525,59.548,59.523,59.53,17,18,0
2026-01-13 05:27:00,59.536,59.562,59.536,59.562,21,18,0
2026-01-13 05:30:00,59.559,59.559,59.465,59.495,85,18,0
2026-01-13 05:33:00,59.493,59.517,59.486,59.507,44,18,0
2026-01-13 05:36:00,59.506,59.506,59.459,59.485,35,18,0
2026-01-13 05:39:00,59.487,59.502,59.472,59.498,35,18,0
2026-01-13 05:42:00,59.5,59.572,59.5,59.568,52,18,0
2026-01-13 05:45:00,59.57,59.599,59.564,59.599,48,18,0
2026-01-13 05:48:00,59.604,59.648,59.577,59.647,43,18,0
2026-01-13 05:51:00,59.646,59.649,59.619,59.619,50,18,0
2026-01-13 05:54:00,59.617,59.65,59.609,59.633,37,18,0
2026-01-13 05:57:00,59.64,59.641,59.584,59.598,43,18,0
2026-01-13 06:00:00,59.594,59.596,59.538,59.556,64,18,0
2026-01-13 06:03:00,59.563,59.592,59.561,59.582,39,18,0
2026-01-13 06:06:00,59.586,59.674,59.572,59.674,53,18,0
2026-01-13 06:09:00,59.671,59.681,59.649,59.681,40,18,0
2026-01-13 06:12:00,59.685,59.704,59.679,59.694,39,18,0
2026-01-13 06:15:00,59.69,59.699,59.64,59.659,50,18,0
2026-01-13 06:18:00,59.661,59.681,59.657,59.681,36,18,0
2026-01-13 06:21:00,59.681,59.681,59.634,59.637,36,18,0
2026-01-13 06:24:00,59.635,59.659,59.634,59.649,31,18,0
2026-01-13 06:27:00,59.652,59.654,59.624,59.643,34,18,0
2026-01-13 06:30:00,59.644,59.705,59.644,59.674,37,18,0
2026-01-13 06:33:00,59.672,59.685,59.646,59.653,49,18,0
2026-01-13 06:36:00,59.654,59.663,59.625,59.634,39,18,0
2026-01-13 06:39:00,59.636,59.663,59.636,59.66,35,18,0
2026-01-13 06:42:00,59.655,59.682,59.655,59.675,31,18,0
2026-01-13 06:45:00,59.676,59.693,59.676,59.689,39,18,0
2026-01-13 06:48:00,59.69,59.757,59.685,59.755,63,18,0
2026-01-13 06:51:00,59.756,59.784,59.731,59.784,42,18,0
2026-01-13 06:54:00,59.786,59.831,59.786,59.82,64,18,0
2026-01-13 06:57:00,59.815,59.903,59.81,59.88,76,18,0
2026-01-13 07:00:00,59.877,59.877,59.796,59.82,73,18,0
2026-01-13 07:03:00,59.822,59.84,59.797,59.797,49,18,0
2026-01-13 07:06:00,59.796,59.796,59.735,59.741,74,18,0
2026-01-13 07:09:00,59.742,59.762,59.661,59.673,80,18,0
2026-01-13 07:12:00,59.67,59.755,59.669,59.725,83,18,0
2026-01-13 07:15:00,59.721,59.728,59.685,59.72,67,18,0
2026-01-13 07:18:00,59.718,59.768,59.715,59.718,49,18,0
2026-01-13 07:21:00,59.714,59.79,59.714,59.776,66,18,0
2026-01-13 07:24:00,59.775,59.794,59.766,59.785,37,18,0
2026-01-13 07:27:00,59.786,59.809,59.786,59.795,36,18,0
2026-01-13 07:30:00,59.797,59.809,59.771,59.79,54,18,0
2026-01-13 07:33:00,59.788,59.792,59.734,59.764,68,18,0
2026-01-13 07:36:00,59.768,59.768,59.698,59.698,50,18,0
2026-01-13 07:39:00,59.699,59.733,59.66,59.72,65,18,0
2026-01-13 07:42:00,59.722,59.76,59.72,59.751,67,18,0
2026-01-13 07:45:00,59.752,59.752,59.714,59.719,45,18,0
2026-01-13 07:48:00,59.718,59.737,59.69,59.726,59,18,0
2026-01-13 07:51:00,59.728,59.736,59.689,59.692,51,18,0
2026-01-13 07:54:00,59.695,59.7,59.655,59.695,55,18,0
2026-01-13 07:57:00,59.698,59.709,59.645,59.645,74,18,0
2026-01-13 08:00:00,59.637,59.67,59.584,59.643,174,18,0
2026-01-13 08:03:00,59.645,59.649,59.579,59.607,100,18,0
2026-01-13 08:06:00,59.609,59.656,59.609,59.643,106,18,0
2026-01-13 08:09:00,59.646,59.668,59.62,59.625,73,18,0
2026-01-13 08:12:00,59.624,59.666,59.618,59.65,80,18,0
2026-01-13 08:15:00,59.643,59.67,59.623,59.625,95,18,0
2026-01-13 08:18:00,59.626,59.654,59.617,59.626,78,18,0
2026-01-13 08:21:00,59.626,59.658,59.606,59.645,102,18,0
2026-01-13 08:24:00,59.644,59.667,59.609,59.621,113,18,0
2026-01-13 08:27:00,59.621,59.663,59.573,59.59,153,18,0
2026-01-13 08:30:00,59.583,59.708,59.578,59.612,181,18,0
2026-01-13 08:33:00,59.614,59.682,59.562,59.672,125,18,0
2026-01-13 08:36:00,59.673,59.767,59.642,59.758,145,18,0
2026-01-13 08:39:00,59.758,59.777,59.707,59.734,139,18,0
2026-01-13 08:42:00,59.718,59.788,59.704,59.788,88,18,0
2026-01-13 08:45:00,59.793,59.851,59.783,59.825,118,18,0
2026-01-13 08:48:00,59.829,59.841,59.739,59.746,120,18,0
2026-01-13 08:51:00,59.751,59.833,59.751,59.831,68,18,0
2026-01-13 08:54:00,59.826,59.987,59.826,59.978,144,18,0
2026-01-13 08:57:00,59.967,59.967,59.888,59.917,121,18,0
2026-01-13 09:00:00,59.914,60.031,59.914,60.009,154,18,0
2026-01-13 09:03:00,60.003,60.032,59.937,59.96,143,18,0
2026-01-13 09:06:00,59.958,60.014,59.958,59.979,93,18,0
2026-01-13 09:09:00,59.981,60.027,59.981,60.017,82,18,0
2026-01-13 09:12:00,60.015,60.038,59.979,60.005,87,18,0
2026-01-13 09:15:00,60.004,60.073,59.996,60.005,104,18,0
2026-01-13 09:18:00,60.001,60.028,59.984,60.028,88,18,0
2026-01-13 09:21:00,60.031,60.102,60.019,60.102,92,18,0
2026-01-13 09:24:00,60.1,60.187,60.096,60.15,126,18,0
2026-01-13 09:27:00,60.152,60.261,60.142,60.219,139,18,0
2026-01-13 09:30:00,60.224,60.347,60.224,60.286,173,18,0
2026-01-13 09:33:00,60.281,60.41,60.275,60.368,180,18,0
2026-01-13 09:36:00,60.365,60.468,60.358,60.462,225,18,0
2026-01-13 09:39:00,60.463,60.473,60.394,60.399,149,18,0
2026-01-13 09:42:00,60.399,60.548,60.399,60.525,147,18,0
2026-01-13 09:45:00,60.52,60.582,60.449,60.453,187,18,0
2026-01-13 09:48:00,60.459,60.478,60.389,60.398,207,18,0
2026-01-13 09:51:00,60.394,60.395,60.293,60.306,227,18,0
2026-01-13 09:54:00,60.309,60.322,60.213,60.32,207,18,0
2026-01-13 09:57:00,60.319,60.331,60.238,60.301,189,18,0
2026-01-13 10:00:00,60.297,60.366,60.245,60.345,156,18,0
2026-01-13 10:03:00,60.349,60.386,60.329,60.364,122,18,0
2026-01-13 10:06:00,60.368,60.409,60.336,60.406,90,18,0
2026-01-13 10:09:00,60.41,60.426,60.31,60.31,115,18,0
2026-01-13 10:12:00,60.312,60.378,60.295,60.364,125,18,0
2026-01-13 10:15:00,60.36,60.401,60.355,60.369,95,18,0
2026-01-13 10:18:00,60.37,60.384,60.315,60.325,113,18,0
2026-01-13 10:21:00,60.326,60.353,60.313,60.339,89,18,0
2026-01-13 10:24:00,60.339,60.366,60.275,60.31,122,18,0
2026-01-13 10:27:00,60.31,60.314,60.179,60.183,160,18,0
2026-01-13 10:30:00,60.177,60.179,60.0,60.015,196,18,0
2026-01-13 10:33:00,60.009,60.062,59.968,60.034,198,18,0
2026-01-13 10:36:00,60.031,60.05,59.961,60.049,157,18,0
2026-01-13 10:39:00,60.045,60.14,60.019,60.116,147,18,0
2026-01-13 10:42:00,60.113,60.202,60.105,60.172,159,18,0
2026-01-13 10:45:00,60.171,60.183,60.065,60.105,140,18,0
2026-01-13 10:48:00,60.101,60.15,60.062,60.062,114,18,0
2026-01-13 10:51:00,60.063,60.165,60.041,60.148,123,18,0
2026-01-13 10:54:00,60.148,60.185,60.109,60.185,89,18,0
2026-01-13 10:57:00,60.184,60.198,60.13,60.14,117,18,0
2026-01-13 11:00:00,60.135,60.135,60.031,60.041,109,18,0
2026-01-13 11:03:00,60.037,60.127,60.022,60.105,101,18,0
2026-01-13 11:06:00,60.108,60.119,60.046,60.047,73,18,0
2026-01-13 11:09:00,60.049,60.102,60.049,60.102,81,18,0
2026-01-13 11:12:00,60.104,60.142,60.104,60.121,79,18,0
2026-01-13 11:15:00,60.123,60.15,60.109,60.117,71,18,0
2026-01-13 11:18:00,60.112,60.158,60.099,60.145,70,18,0
2026-01-13 11:21:00,60.146,60.23,60.138,60.214,100,18,0
2026-01-13 11:24:00,60.213,60.287,60.2,60.267,103,18,0
2026-01-13 11:27:00,60.265,60.301,60.212,60.296,97,18,0
2026-01-13 11:30:00,60.3,60.35,60.294,60.331,88,18,0
2026-01-13 11:33:00,60.329,60.346,60.293,60.333,106,18,0
2026-01-13 11:36:00,60.326,60.384,60.316,60.348,89,18,0
2026-01-13 11:39:00,60.346,60.376,60.346,60.373,62,18,0
2026-01-13 11:42:00,60.373,60.461,60.357,60.427,117,18,0
2026-01-13 11:45:00,60.425,60.453,60.403,60.417,101,18,0
2026-01-13 11:48:00,60.418,60.498,60.413,60.471,89,18,0
2026-01-13 11:51:00,60.471,60.494,60.457,60.494,84,18,0
2026-01-13 11:54:00,60.489,60.526,60.456,60.464,92,18,0
2026-01-13 11:57:00,60.465,60.535,60.46,60.503,104,18,0
2026-01-13 12:00:00,60.497,60.502,60.366,60.379,166,18,0
2026-01-13 12:03:00,60.384,60.432,60.327,60.331,94,18,0
2026-01-13 12:06:00,60.332,60.347,60.298,60.321,125,18,0
2026-01-13 12:09:00,60.323,60.378,60.311,60.37,112,18,0
2026-01-13 12:12:00,60.366,60.38,60.339,60.37,101,18,0
2026-01-13 12:15:00,60.373,60.373,60.296,60.337,101,18,0
2026-01-13 12:18:00,60.342,60.358,60.305,60.34,96,18,0
2026-01-13 12:21:00,60.348,60.348,60.295,60.33,88,18,0
2026-01-13 12:24:00,60.332,60.336,60.262,60.278,109,18,0
2026-01-13 12:27:00,60.28,60.35,60.276,60.343,87,18,0
2026-01-13 12:30:00,60.344,60.482,60.344,60.466,161,18,0
2026-01-13 12:33:00,60.464,60.467,60.437,60.449,64,18,0
2026-01-13 12:36:00,60.446,60.446,60.376,60.385,99,18,0
2026-01-13 12:39:00,60.389,60.411,60.351,60.395,86,18,0
2026-01-13 12:42:00,60.393,60.469,60.39,60.464,61,18,0
2026-01-13 12:45:00,60.46,60.464,60.402,60.464,99,18,0
2026-01-13 12:48:00,60.462,60.517,60.45,60.51,79,18,0
2026-01-13 12:51:00,60.511,60.52,60.452,60.481,81,18,0
2026-01-13 12:54:00,60.481,60.516,60.455,60.462,103,18,0
2026-01-13 12:57:00,60.464,60.497,60.411,60.484,88,18,0
2026-01-13 13:00:00,60.48,60.544,60.43,60.481,231,18,0
2026-01-13 13:03:00,60.476,60.525,60.461,60.491,168,18,0
2026-01-13 13:06:00,60.496,60.509,60.356,60.383,195,18,0
2026-01-13 13:09:00,60.385,60.397,60.287,60.305,191,18,0
2026-01-13 13:12:00,60.307,60.38,60.289,60.371,148,18,0
2026-01-13 13:15:00,60.377,60.475,60.373,60.451,184,18,0
2026-01-13 13:18:00,60.446,60.483,60.435,60.463,119,18,0
2026-01-13 13:21:00,60.459,60.459,60.323,60.35,137,18,0
2026-01-13 13:24:00,60.352,60.411,60.305,60.372,143,18,0
2026-01-13 13:27:00,60.374,60.424,60.362,60.414,73,18,0
2026-01-13 13:30:00,60.418,60.502,60.418,60.485,150,18,0
2026-01-13 13:33:00,60.488,60.513,60.393,60.397,167,18,0
2026-01-13 13:36:00,60.393,60.445,60.363,60.412,146,18,0
2026-01-13 13:39:00,60.407,60.441,60.379,60.384,139,18,0
2026-01-13 13:42:00,60.389,60.442,60.376,60.385,106,18,0
2026-01-13 13:45:00,60.39,60.434,60.374,60.378,130,18,0
2026-01-13 13:48:00,60.382,60.424,60.264,60.28,154,18,0
2026-01-13 13:51:00,60.278,60.292,60.159,60.204,196,18,0
2026-01-13 13:54:00,60.202,60.211,60.099,60.169,193,18,0
2026-01-13 13:57:00,60.167,60.212,60.132,60.212,138,18,0
2026-01-13 14:00:00,60.218,60.319,60.191,60.312,290,18,0
2026-01-13 14:03:00,60.309,60.311,60.121,60.126,209,18,0
2026-01-13 14:06:00,60.132,60.19,60.103,60.181,183,18,0
2026-01-13 14:09:00,60.185,60.216,60.031,60.055,221,18,0
2026-01-13 14:12:00,60.059,60.139,60.058,60.126,195,18,0
2026-01-13 14:15:00,60.121,60.144,60.011,60.045,213,18,0
2026-01-13 14:18:00,60.055,60.128,60.023,60.069,173,18,0
2026-01-13 14:21:00,60.062,60.225,60.047,60.132,218,18,0
2026-01-13 14:24:00,60.136,60.21,60.125,60.199,131,18,0
2026-01-13 14:27:00,60.2,60.305,60.199,60.274,174,18,0
2026-01-13 14:30:00,60.267,60.339,60.265,60.326,221,18,0
2026-01-13 14:33:00,60.322,60.388,60.27,60.284,172,18,0
2026-01-13 14:36:00,60.285,60.416,60.268,60.375,199,18,0
2026-01-13 14:39:00,60.374,60.448,60.364,60.448,141,18,0
2026-01-13 14:42:00,60.449,60.972,60.358,60.96,840,18,0
2026-01-13 14:45:00,60.968,61.095,60.862,61.056,860,18,0
2026-01-13 14:48:00,61.062,61.172,60.949,60.975,612,18,0
2026-01-13 14:51:00,60.972,61.081,60.929,60.959,374,18,0
2026-01-13 14:54:00,60.957,60.963,60.629,60.653,528,18,0
2026-01-13 14:57:00,60.659,60.8,60.584,60.767,364,18,0
2026-01-13 15:00:00,60.759,60.89,60.711,60.813,251,18,0
2026-01-13 15:03:00,60.808,60.847,60.774,60.839,284,18,0
2026-01-13 15:06:00,60.836,60.894,60.799,60.85,294,18,0
2026-01-13 15:09:00,60.854,60.938,60.841,60.934,248,18,0
2026-01-13 15:12:00,60.937,60.981,60.835,60.876,240,18,0
2026-01-13 15:15:00,60.872,60.982,60.848,60.95,221,18,0
2026-01-13 15:18:00,60.954,60.995,60.878,60.97,218,18,0
2026-01-13 15:21:00,60.967,60.997,60.915,60.986,199,18,0
2026-01-13 15:24:00,60.987,60.987,60.926,60.935,175,18,0
2026-01-13 15:27:00,60.932,60.967,60.88,60.887,225,18,0
2026-01-13 15:30:00,60.883,60.926,60.765,60.849,251,18,0
2026-01-13 15:33:00,60.843,60.952,60.804,60.934,176,18,0
2026-01-13 15:36:00,60.935,60.964,60.873,60.941,169,18,0
2026-01-13 15:39:00,60.938,61.065,60.92,61.012,232,18,0
2026-01-13 15:42:00,61.015,61.114,60.989,61.101,176,18,0
2026-01-13 15:45:00,61.108,61.108,61.024,61.083,155,18,0
2026-01-13 15:48:00,61.087,61.109,61.06,61.105,158,18,0
2026-01-13 15:51:00,61.101,61.167,61.012,61.018,231,18,0
2026-01-13 15:54:00,61.025,61.071,60.995,61.033,238,18,0
2026-01-13 15:57:00,61.032,61.116,61.016,61.086,178,18,0
2026-01-13 16:00:00,61.083,61.083,60.978,61.042,223,18,0
2026-01-13 16:03:00,61.045,61.087,61.015,61.015,177,18,0
2026-01-13 16:06:00,61.013,61.064,60.962,61.059,202,18,0
2026-01-13 16:09:00,61.057,61.098,61.008,61.074,154,18,0
2026-01-13 16:12:00,61.078,61.087,61.032,61.075,155,18,0
2026-01-13 16:15:00,61.074,61.074,60.917,61.004,242,18,0
2026-01-13 16:18:00,61.007,61.068,60.992,61.043,161,18,0
2026-01-13 16:21:00,61.041,61.082,61.02,61.04,138,18,0
2026-01-13 16:24:00,61.032,61.217,61.032,61.158,216,18,0
2026-01-13 16:27:00,61.154,61.162,60.993,61.005,300,18,0
2026-01-13 16:30:00,61.011,61.141,61.011,61.133,229,18,0
2026-01-13 16:33:00,61.134,61.137,61.007,61.055,184,18,0
2026-01-13 16:36:00,61.057,61.102,60.972,61.089,189,18,0
2026-01-13 16:39:00,61.091,61.222,61.091,61.214,202,18,0
2026-01-13 16:42:00,61.208,61.208,61.07,61.122,178,18,0
2026-01-13 16:45:00,61.122,61.122,61.035,61.086,138,18,0
2026-01-13 16:48:00,61.087,61.104,61.055,61.098,129,18,0
2026-01-13 16:51:00,61.098,61.147,61.092,61.141,139,18,0
2026-01-13 16:54:00,61.145,61.157,61.057,61.061,172,18,0
2026-01-13 16:57:00,61.059,61.117,61.059,61.095,130,18,0
2026-01-13 17:00:00,61.094,61.094,60.854,60.914,299,18,0
2026-01-13 17:03:00,60.918,60.933,60.801,60.83,235,18,0
2026-01-13 17:06:00,60.834,60.869,60.772,60.832,193,18,0
2026-01-13 17:09:00,60.833,60.837,60.721,60.753,174,18,0
2026-01-13 17:12:00,60.757,60.826,60.725,60.824,182,18,0
2026-01-13 17:15:00,60.825,60.91,60.811,60.859,148,18,0
2026-01-13 17:18:00,60.858,60.889,60.818,60.838,150,18,0
2026-01-13 17:21:00,60.835,60.844,60.806,60.827,101,18,0
2026-01-13 17:24:00,60.831,60.833,60.686,60.698,128,18,0
2026-01-13 17:27:00,60.694,60.776,60.634,60.767,168,18,0
2026-01-13 17:30:00,60.764,60.774,60.584,60.64,221,18,0
2026-01-13 17:33:00,60.645,60.72,60.645,60.702,117,18,0
2026-01-13 17:36:00,60.7,60.784,60.672,60.759,138,18,0
2026-01-13 17:39:00,60.756,60.771,60.719,60.744,124,18,0
2026-01-13 17:42:00,60.74,60.74,60.622,60.648,165,18,0
