time,open,high,low,close,tick_volume,spread,real_volume
2026-01-01 03:51:00,20.31483,20.31483,20.30325,20.30814,24,640,0
2026-01-01 03:54:00,20.30812,20.31054,20.30706,20.31039,23,640,0
2026-01-01 03:57:00,20.31036,20.31036,20.29793,20.30447,26,640,0
2026-01-01 04:00:00,20.30638,20.30638,20.2978,20.29884,30,640,0
2026-01-01 04:03:00,20.29748,20.29748,20.29134,20.29322,25,640,0
2026-01-01 04:06:00,20.29316,20.29316,20.26733,20.27299,38,639,0
2026-01-01 04:09:00,20.27473,20.27786,20.26424,20.26474,35,639,0
2026-01-01 04:12:00,20.26469,20.26469,20.25112,20.256709999999998,35,639,0
2026-01-01 04:15:00,20.25764,20.25764,20.23121,20.24584,47,639,0
2026-01-01 04:18:00,20.24562,20.24968,20.23286,20.24956,34,639,0
2026-01-01 04:21:00,20.24946,20.24973,20.24265,20.24547,28,639,0
2026-01-01 04:24:00,20.24623,20.2658,20.24623,20.26289,45,639,0
2026-01-01 04:27:00,20.26202,20.26202,20.24875,20.25059,29,639,0
2026-01-01 04:30:00,20.25243,20.25809,20.25016,20.25016,30,639,0
2026-01-01 04:33:00,20.25014,20.25197,20.24175,20.24523,34,639,0
2026-01-01 04:36:00,20.24522,20.24738,20.23949,20.24414,40,639,0
2026-01-01 04:39:00,20.24413,20.25239,20.24411,20.25206,28,639,0
2026-01-01 04:42:00,20.25239,20.25544,20.23239,20.23239,36,639,0
2026-01-01 04:45:00,20.23135,20.25529,20.23135,20.24833,41,639,0
2026-01-01 04:48:00,20.24663,20.24663,20.23967,20.2398,31,639,0
2026-01-01 04:51:00,20.23986,20.24333,20.23986,20.24161,26,639,0
2026-01-01 04:54:00,20.24059,20.24439,20.23989,20.24228,26,639,0
2026-01-01 04:57:00,20.24234,20.2479,20.24008,20.24008,33,639,0
2026-01-01 05:00:00,20.24006,20.25508,20.24004,20.25396,26,639,0
2026-01-01 05:03:00,20.2542,20.26053,20.2542,20.26053,28,639,0
2026-01-01 05:06:00,20.26055,20.273789999999998,20.26028,20.27152,34,639,0
2026-01-01 05:09:00,20.27005,20.27235,20.26613,20.27234,22,639,0
2026-01-01 05:12:00,20.27234,20.27234,20.26564,20.26773,22,639,0
2026-01-01 05:15:00,20.26777,20.27575,20.26777,20.27433,26,639,0
2026-01-01 05:18:00,20.27431,20.27431,20.26733,20.27042,21,639,0
2026-01-01 05:21:00,20.27046,20.27074,20.25924,20.27067,36,639,0
2026-01-01 05:24:00,20.27062,20.27062,20.25908,20.26376,29,639,0
2026-01-01 05:27:00,20.26489,20.26975,20.26474,20.26771,18,639,0
2026-01-01 05:30:00,20.26883,20.27141,20.25405,20.26956,37,639,0
2026-01-01 05:33:00,20.27105,20.27832,20.27105,20.27252,33,639,0
2026-01-01 05:36:00,20.27247,20.27247,20.26538,20.26657,25,639,0
2026-01-01 05:39:00,20.26655,20.26864,20.26346,20.26864,23,639,0
2026-01-01 05:42:00,20.26873,20.27022,20.26873,20.27007,14,639,0
2026-01-01 05:45:00,20.2694,20.27094,20.26909,20.26909,24,639,0
2026-01-01 05:48:00,20.26907,20.27183,20.26699,20.27179,25,639,0
2026-01-01 05:51:00,20.27177,20.27575,20.26898,20.2709,27,639,0
2026-01-01 05:54:00,20.27096,20.27144,20.27003,20.27003,22,639,0
2026-01-01 05:57:00,20.27002,20.27131,20.26996,20.26996,16,639,0
2026-01-01 06:00:00,20.26992,20.26992,20.26065,20.26068,22,639,0
2026-01-01 06:03:00,20.26074,20.26449,20.26074,20.26281,24,639,0
2026-01-01 06:06:00,20.26279,20.26279,20.25403,20.25409,27,639,0
2026-01-01 06:09:00,20.25411,20.25991,20.25324,20.25338,24,639,0
2026-01-01 06:12:00,20.25567,20.25859,20.25526,20.25844,26,639,0
2026-01-01 06:15:00,20.25912,20.26063,20.25585,20.25585,27,639,0
2026-01-01 06:18:00,20.25586,20.25947,20.25586,20.25947,18,639,0
2026-01-01 06:21:00,20.25947,20.25947,20.257,20.257,23,639,0
2026-01-01 06:24:00,20.25698,20.259149999999998,20.25514,20.25514,21,639,0
2026-01-01 06:27:00,20.2552,20.25871,20.2552,20.25849,23,639,0
2026-01-01 06:30:00,20.2585,20.26112,20.2585,20.25924,18,639,0
2026-01-01 06:33:00,20.25923,20.2621,20.25845,20.25995,24,639,0
2026-01-01 06:36:00,20.25995,20.26106,20.25901,20.26106,26,639,0
2026-01-01 06:39:00,20.2611,20.26343,20.26007,20.26008,25,639,0
2026-01-01 06:42:00,20.2601,20.26302,20.25603,20.25967,26,639,0
2026-01-01 06:45:00,20.25969,20.26121,20.25951,20.25951,22,639,0
2026-01-01 06:48:00,20.25949,20.26029,20.25841,20.26029,27,639,0
2026-01-01 06:51:00,20.26029,20.26029,20.25805,20.259900000000002,22,639,0
2026-01-01 06:54:00,20.25992,20.26105,20.25951,20.25951,23,639,0
2026-01-01 06:57:00,20.25949,20.25949,20.25761,20.25944,23,639,0
2026-01-01 07:00:00,20.25949,20.26081,20.25949,20.26068,18,639,0
2026-01-01 07:03:00,20.25873,20.26132,20.25786,20.26127,26,639,0
2026-01-01 07:06:00,20.26123,20.26419,20.25963,20.26078,28,639,0
2026-01-01 07:09:00,20.26072,20.26072,20.24386,20.25108,30,639,0
2026-01-01 07:12:00,20.25248,20.25793,20.24982,20.25765,25,639,0
2026-01-01 07:15:00,20.25722,20.26302,20.25617,20.26078,29,639,0
2026-01-01 07:18:00,20.26075,20.262340000000002,20.25785,20.25863,28,639,0
2026-01-01 07:21:00,20.25975,20.26328,20.25743,20.26328,27,639,0
2026-01-01 07:24:00,20.26318,20.26318,20.25265,20.25508,27,639,0
2026-01-01 07:27:00,20.25513,20.25655,20.2464,20.24713,27,639,0
2026-01-01 07:30:00,20.24987,20.259900000000002,20.24987,20.25973,29,639,0
2026-01-01 07:33:00,20.25833,20.26008,20.25516,20.25673,29,639,0
2026-01-01 07:36:00,20.25789,20.26253,20.25628,20.26091,29,639,0
2026-01-01 07:39:00,20.26176,20.26176,20.25589,20.25846,29,639,0
2026-01-01 07:42:00,20.25842,20.25958,20.25361,20.25361,24,639,0
2026-01-01 07:45:00,20.25339,20.25699,20.24949,20.25697,25,639,0
2026-01-01 07:48:00,20.25693,20.26192,20.25447,20.26162,25,639,0
2026-01-01 07:51:00,20.26157,20.26168,20.25816,20.25984,27,639,0
2026-01-01 07:54:00,20.2598,20.26164,20.24723,20.24962,27,639,0
2026-01-01 07:57:00,20.2496,20.25385,20.24814,20.25384,17,639,0
2026-01-01 08:00:00,20.25382,20.27061,20.2493,20.26489,38,639,0
2026-01-01 08:03:00,20.26402,20.26557,20.25754,20.26519,29,639,0
2026-01-01 08:06:00,20.26508,20.2844,20.26436,20.2844,35,639,0
2026-01-01 08:09:00,20.28428,20.29513,20.28059,20.28077,44,639,0
2026-01-01 08:12:00,20.28085,20.28717,20.27523,20.28006,28,639,0
2026-01-01 08:15:00,20.28008,20.28379,20.27166,20.2759,33,639,0
2026-01-01 08:18:00,20.27539,20.27891,20.26803,20.27655,33,639,0
2026-01-01 08:21:00,20.27619,20.27785,20.27564,20.27785,29,639,0
2026-01-01 08:24:00,20.27631,20.27852,20.27628,20.27852,24,639,0
2026-01-01 08:27:00,20.27852,20.27927,20.27742,20.27921,12,639,0
2026-01-01 08:30:00,20.27918,20.28452,20.27914,20.28162,30,639,0
2026-01-01 08:33:00,20.28155,20.28764,20.27883,20.28236,30,639,0
2026-01-01 08:36:00,20.28235,20.28246,20.27402,20.27403,21,639,0
2026-01-01 08:39:00,20.27401,20.27799,20.27225,20.27676,30,639,0
2026-01-01 08:42:00,20.2771,20.27722,20.26636,20.2665,32,639,0
2026-01-01 08:45:00,20.26655,20.27539,20.26655,20.27539,27,639,0
2026-01-01 08:48:00,20.2754,20.27574,20.27153,20.27574,30,639,0
2026-01-01 08:51:00,20.27578,20.28043,20.27578,20.28027,16,639,0
2026-01-01 08:54:00,20.28026,20.28026,20.2769,20.27887,24,639,0
2026-01-01 08:57:00,20.28127,20.28803,20.28127,20.28567,21,639,0
2026-01-01 09:00:00,20.28569,20.28694,20.28496,20.28694,23,640,0
2026-01-01 09:03:00,20.28695,20.28966,20.28485,20.28529,28,640,0
2026-01-01 09:06:00,20.28529,20.29409,20.28057,20.29215,33,639,0
2026-01-01 09:09:00,20.29206,20.29891,20.2919,20.29609,29,640,0
2026-01-01 09:12:00,20.29604,20.305790000000002,20.29592,20.30384,32,640,0
2026-01-01 09:15:00,20.30388,20.31439,20.30388,20.31407,29,640,0
2026-01-01 09:18:00,20.31442,20.3309,20.31442,20.31724,37,640,0
2026-01-01 09:21:00,20.31733,20.31771,20.30097,20.31022,29,640,0
2026-01-01 09:24:00,20.3102,20.31049,20.30022,20.30181,20,640,0
2026-01-01 09:27:00,20.30192,20.30395,20.297,20.30088,26,640,0
2026-01-01 09:30:00,20.30092,20.30529,20.30092,20.30358,26,640,0
2026-01-01 09:33:00,20.30354,20.30354,20.3011,20.30273,19,640,0
2026-01-01 09:36:00,20.30278,20.30356,20.30278,20.30356,27,640,0
2026-01-01 09:39:00,20.30355,20.31417,20.30355,20.3109,26,640,0
2026-01-01 09:42:00,20.31089,20.31226,20.31087,20.31226,11,640,0
2026-01-01 09:45:00,20.31022,20.31022,20.30668,20.30839,27,640,0
2026-01-01 09:48:00,20.30841,20.31041,20.30622,20.30642,27,640,0
2026-01-01 09:51:00,20.30745,20.3097,20.30714,20.30714,23,640,0
2026-01-01 09:54:00,20.30697,20.31012,20.30543,20.30759,30,640,0
2026-01-01 09:57:00,20.30757,20.31322,20.30745,20.31322,28,640,0
2026-01-01 10:00:00,20.31323,20.31398,20.31114,20.31144,26,640,0
2026-01-01 10:03:00,20.3128,20.31472,20.31226,20.31228,20,640,0
2026-01-01 10:06:00,20.31194,20.31196,20.308230000000002,20.30832,25,640,0
2026-01-01 10:09:00,20.30788,20.31399,20.30788,20.31127,27,640,0
2026-01-01 10:12:00,20.31125,20.31125,20.30917,20.30919,24,640,0
2026-01-01 10:15:00,20.30711,20.30711,20.29958,20.30201,27,640,0
2026-01-01 10:18:00,20.30202,20.30213,20.29764,20.29764,16,640,0
2026-01-01 10:21:00,20.2963,20.29833,20.29304,20.29542,28,640,0
2026-01-01 10:24:00,20.2954,20.30042,20.29439,20.3004,22,640,0
2026-01-01 10:27:00,20.30041,20.30835,20.3004,20.30822,21,640,0
2026-01-01 10:30:00,20.3091,20.30997,20.30312,20.30442,29,640,0
2026-01-01 10:33:00,20.3044,20.30844,20.30436,20.30689,16,640,0
2026-01-01 10:36:00,20.30571,20.30571,20.30263,20.30263,26,640,0
2026-01-01 10:39:00,20.30272,20.30687,20.30229,20.30444,29,640,0
2026-01-01 10:42:00,20.30435,20.30435,20.30209,20.30366,25,640,0
2026-01-01 10:45:00,20.30212,20.30396,20.30145,20.30383,17,640,0
2026-01-01 10:48:00,20.3025,20.30447,20.3015,20.30447,19,640,0
2026-01-01 10:51:00,20.30443,20.30942,20.30433,20.30942,21,640,0
2026-01-01 10:54:00,20.30935,20.31465,20.3064,20.30815,29,640,0
2026-01-01 10:57:00,20.30824,20.31251,20.30747,20.31083,27,640,0
2026-01-01 11:00:00,20.31079,20.31079,20.30623,20.30969,27,640,0
2026-01-01 11:03:00,20.31198,20.31434,20.30952,20.31174,31,640,0
2026-01-01 11:06:00,20.31178,20.31899,20.31155,20.31889,27,640,0
2026-01-01 11:09:00,20.3166,20.32952,20.31423,20.32369,32,640,0
2026-01-01 11:12:00,20.32164,20.33414,20.31944,20.32457,35,640,0
2026-01-01 11:15:00,20.32466,20.33884,20.32466,20.32922,36,640,0
2026-01-01 11:18:00,20.32924,20.32924,20.32322,20.32591,29,640,0
2026-01-01 11:21:00,20.32768,20.32769,20.32561,20.32561,25,640,0
2026-01-01 11:24:00,20.32559,20.32566,20.32347,20.32507,25,640,0
2026-01-01 11:27:00,20.32512,20.32607,20.32338,20.32425,24,640,0
2026-01-01 11:30:00,20.32421,20.33314,20.32418,20.32985,25,640,0
2026-01-01 11:33:00,20.32986,20.32987,20.31664,20.31664,31,640,0
2026-01-01 11:36:00,20.31674,20.32109,20.31303,20.31305,28,640,0
2026-01-01 11:39:00,20.3131,20.32145,20.3131,20.31981,27,640,0
2026-01-01 11:42:00,20.31974,20.32235,20.3192,20.32235,25,640,0
2026-01-01 11:45:00,20.32242,20.33288,20.32242,20.33265,28,640,0
2026-01-01 11:48:00,20.33261,20.33428,20.33107,20.33301,19,640,0
2026-01-01 11:51:00,20.333,20.34207,20.33201,20.33664,33,640,0
2026-01-01 11:54:00,20.33671,20.33812,20.33504,20.33775,30,640,0
2026-01-01 11:57:00,20.3378,20.34763,20.3378,20.34493,29,640,0
2026-01-01 12:00:00,20.34495,20.34696,20.33647,20.34104,33,640,0
2026-01-01 12:03:00,20.34173,20.35089,20.34004,20.35034,33,640,0
2026-01-01 12:06:00,20.34895,20.34895,20.33973,20.34062,28,640,0
2026-01-01 12:09:00,20.34064,20.35098,20.34064,20.349,27,640,0
2026-01-01 12:12:00,20.3483,20.35093,20.34232,20.34232,34,640,0
2026-01-01 12:15:00,20.34197,20.34996,20.33879,20.34231,34,640,0
2026-01-01 12:18:00,20.34227,20.34227,20.33458,20.33578,26,640,0
2026-01-01 12:21:00,20.33583,20.33769,20.32946,20.32951,29,640,0
2026-01-01 12:24:00,20.32955,20.34375,20.32955,20.3417,35,640,0
2026-01-01 12:27:00,20.34168,20.3464,20.34168,20.34363,29,640,0
2026-01-01 12:30:00,20.34195,20.34195,20.33302,20.33394,28,640,0
2026-01-01 12:33:00,20.33351,20.33351,20.32493,20.32856,33,640,0
2026-01-01 12:36:00,20.32859,20.33777,20.32859,20.33772,30,640,0
2026-01-01 12:39:00,20.33768,20.33918,20.33066,20.33627,30,640,0
2026-01-01 12:42:00,20.33625,20.33642,20.33369,20.33561,24,640,0
2026-01-01 12:45:00,20.33565,20.33732,20.33379,20.337,26,640,0
2026-01-01 12:48:00,20.33696,20.33854,20.33544,20.33544,21,640,0
2026-01-01 12:51:00,20.33544,20.33905,20.33543,20.33853,21,640,0
2026-01-01 12:54:00,20.33719,20.3391,20.33519,20.33679,26,640,0
2026-01-01 12:57:00,20.33683,20.33994,20.32826,20.32826,29,640,0
2026-01-01 13:00:00,20.32798,20.3296,20.31549,20.32742,37,640,0
2026-01-01 13:03:00,20.32736,20.32767,20.32481,20.32763,24,640,0
2026-01-01 13:06:00,20.32862,20.3383,20.32612,20.3383,25,640,0
2026-01-01 13:09:00,20.33822,20.33822,20.33217,20.33516,27,640,0
2026-01-01 13:12:00,20.33966,20.3419,20.33729,20.33729,27,640,0
2026-01-01 13:15:00,20.336,20.34049,20.336,20.33816,27,640,0
2026-01-01 13:18:00,20.33812,20.34216,20.33556,20.34203,24,640,0
2026-01-01 13:21:00,20.34201,20.34806,20.34049,20.34252,32,640,0
2026-01-01 13:24:00,20.34263,20.34287,20.33345,20.33522,27,640,0
2026-01-01 13:27:00,20.33524,20.34109,20.33521,20.33876,23,640,0
2026-01-01 13:30:00,20.33868,20.33868,20.33207,20.33213,26,640,0
2026-01-01 13:33:00,20.33211,20.34109,20.33128,20.33816,23,640,0
2026-01-01 13:36:00,20.33818,20.34007,20.33548,20.33719,26,640,0
2026-01-01 13:39:00,20.33714,20.33995,20.33323,20.33995,25,640,0
2026-01-01 13:42:00,20.3414,20.34205,20.33938,20.33938,20,640,0
2026-01-01 13:45:00,20.33764,20.33876,20.33136,20.33563,30,640,0
