time,open,high,low,close,volume
2026-03-05 19:50:00,71057.04,71097.92,70934.67,70934.67,366
2026-03-05 19:55:00,70932.95,70983.4,70858.08,70908.28,363
2026-03-05 20:00:00,70905.58,71073.85,70824.01,71049.18,606
2026-03-05 20:05:00,71052.08,71100.03,70835.35,71033.59,794
2026-03-05 20:10:00,71041.17,71111.37,70981.48,71084.68,650
2026-03-05 20:15:00,71083.99,71243.65,71056.22,71194.66,647
2026-03-05 20:20:00,71202.26,71315.66,71140.41,71284.4,476
2026-03-05 20:25:00,71288.86,71343.9,71103.62,71183.05,439
2026-03-05 20:30:00,71175.74,71318.31,71137.32,71288.97,430
2026-03-05 20:35:00,71292.61,71389.1,71176.45,71197.25,392
2026-03-05 20:40:00,71202.97,71235.59,71100.91,71154.56,407
2026-03-05 20:45:00,71153.55,71217.89,71058.64,71177.77,364
2026-03-05 20:50:00,71178.82,71221.53,71016.89,71167.16,477
2026-03-05 20:55:00,71174.98,71348.65,71169.16,71237.09,426
2026-03-05 21:00:00,71233.19,71338.62,71218.82,71325.69,311
2026-03-05 21:05:00,71328.88,71349.98,71269.77,71340.35,219
2026-03-05 21:10:00,71335.47,71335.47,71269.88,71308.14,210
2026-03-05 21:15:00,71306.37,71537.64,71291.31,71468.71,371
2026-03-05 21:20:00,71470.63,71521.26,71408.88,71489.38,223
2026-03-05 21:25:00,71496.02,71535.34,71418.81,71511.53,204
2026-03-05 21:30:00,71519.94,71580.33,71409.17,71436.93,281
2026-03-05 21:35:00,71429.95,71443.9,71100.49,71152.3,452
2026-03-05 21:40:00,71154.45,71210.58,71136.2,71191.06,183
2026-03-05 21:45:00,71184.65,71320.98,71173.89,71316.05,210
2026-03-05 21:50:00,71314.56,71335.51,71021.06,71043.2,357
2026-03-05 21:55:00,71041.55,71167.14,71041.55,71138.33,263
2026-03-05 22:00:00,71133.52,71259.54,71099.74,71099.74,227
2026-03-05 22:05:00,71101.42,71236.58,71101.21,71126.58,289
2026-03-05 22:10:00,71136.27,71181.16,71082.57,71169.58,182
2026-03-05 22:15:00,71158.69,71277.17,71131.02,71256.99,191
2026-03-05 22:20:00,71256.39,71294.04,71206.45,71294.04,191
2026-03-05 22:25:00,71284.01,71284.01,71050.03,71159.66,330
2026-03-05 22:30:00,71165.08,71244.52,71131.27,71201.14,190
2026-03-05 22:35:00,71198.57,71252.45,71165.23,71170.7,149
2026-03-05 22:40:00,71165.13,71375.54,71161.88,71280.15,319
2026-03-05 22:45:00,71281.48,71336.97,71227.86,71233.66,243
2026-03-05 22:50:00,71235.21,71345.48,71221.92,71234.17,201
2026-03-05 22:55:00,71225.15,71340.99,71209.16,71209.16,324
2026-03-05 23:00:00,71209.26,71285.26,71173.11,71201.14,287
2026-03-05 23:05:00,71209.06,71243.74,71177.34,71243.74,165
2026-03-05 23:10:00,71239.07,71239.07,71167.31,71193.43,160
2026-03-05 23:15:00,71196.8,71220.27,71148.31,71220.27,165
2026-03-05 23:20:00,71216.5,71255.74,71170.0,71193.73,173
2026-03-05 23:25:00,71201.88,71300.06,71201.88,71212.63,227
2026-03-05 23:30:00,71226.66,71230.5,70867.72,70898.05,273
2026-03-05 23:35:00,70893.24,71012.43,70893.24,70980.62,201
2026-03-05 23:40:00,70978.24,70978.24,70843.04,70918.34,233
2026-03-05 23:45:00,70913.73,70943.48,70839.39,70852.7,217
2026-03-05 23:50:00,70850.66,70917.76,70815.66,70853.87,298
2026-03-05 23:55:00,70846.15,70899.13,70763.76,70865.92,336
2026-03-06 00:00:00,70875.12,70919.17,70829.48,70904.53,252
2026-03-06 00:05:00,70906.22,70953.63,70858.75,70901.42,291
2026-03-06 00:10:00,70898.48,71057.77,70849.58,71019.49,258
2026-03-06 00:15:00,71018.83,71034.86,70912.23,71000.89,326
2026-03-06 00:20:00,71000.65,71043.93,70917.74,71043.93,216
2026-03-06 00:25:00,71041.07,71041.07,70863.5,70919.8,247
2026-03-06 00:30:00,70909.42,71002.85,70862.55,70941.37,265
2026-03-06 00:35:00,70941.28,70965.02,70890.68,70921.39,230
2026-03-06 00:40:00,70919.74,70963.71,70896.0,70896.0,180
2026-03-06 00:45:00,70892.19,71004.12,70880.77,70920.39,256
2026-03-06 00:50:00,70920.49,70964.58,70763.53,70960.81,353
2026-03-06 00:55:00,70958.22,70984.66,70898.14,70984.66,192
2026-03-06 01:00:00,70980.04,71027.37,70891.49,70905.53,367
2026-03-06 01:05:00,70905.6,70971.33,70868.57,70906.35,287
2026-03-06 01:10:00,70912.66,70919.95,70751.68,70799.26,378
2026-03-06 01:15:00,70792.87,70895.37,70732.93,70856.63,335
2026-03-06 01:20:00,70855.28,70897.36,70801.49,70829.12,223
2026-03-06 01:25:00,70835.19,70848.42,70379.7,70462.6,733
2026-03-06 01:30:00,70471.0,70855.87,70451.19,70850.92,810
2026-03-06 01:35:00,70852.79,71056.61,70826.0,70986.26,791
2026-03-06 01:40:00,70987.69,71168.69,70987.69,71150.51,487
2026-03-06 01:45:00,71156.54,71248.8,71055.85,71156.76,496
2026-03-06 01:50:00,71156.9,71294.02,71117.49,71183.8,446
2026-03-06 01:55:00,71189.07,71290.72,71157.48,71249.25,364
2026-03-06 02:00:00,71252.3,71319.39,71161.31,71210.1,443
2026-03-06 02:05:00,71208.07,71316.69,71149.59,71255.45,347
2026-03-06 02:10:00,71255.3,71388.72,71204.18,71321.16,408
2026-03-06 02:15:00,71316.23,71338.05,71150.7,71158.3,353
2026-03-06 02:20:00,71157.65,71212.27,71016.69,71191.51,498
2026-03-06 02:25:00,71190.41,71427.58,71183.29,71324.62,479
2026-03-06 02:30:00,71325.12,71357.75,71153.27,71175.53,385
2026-03-06 02:35:00,71179.54,71234.58,71126.14,71234.58,329
2026-03-06 02:40:00,71240.05,71346.96,71198.83,71333.82,300
2026-03-06 02:45:00,71336.9,71374.58,71258.09,71324.72,341
2026-03-06 02:50:00,71320.95,71333.78,71200.09,71202.0,286
2026-03-06 02:55:00,71204.69,71252.36,71177.41,71233.31,209
2026-03-06 03:00:00,71231.64,71282.23,71182.8,71244.21,320
2026-03-06 03:05:00,71244.85,71288.63,71184.31,71225.47,256
2026-03-06 03:10:00,71225.52,71256.12,71005.28,71069.4,285
2026-03-06 03:15:00,71065.48,71090.16,70980.95,71063.45,329
2026-03-06 03:20:00,71066.37,71258.03,71053.06,71183.0,336
2026-03-06 03:25:00,71181.05,71212.9,71138.01,71177.33,238
2026-03-06 03:30:00,71180.33,71224.85,71080.07,71144.47,320
2026-03-06 03:35:00,71143.02,71177.43,71080.49,71101.47,277
2026-03-06 03:40:00,71097.2,71141.78,71061.5,71081.18,214
2026-03-06 03:45:00,71088.55,71153.5,71064.87,71077.03,225
2026-03-06 03:50:00,71074.06,71117.07,71035.8,71065.94,227
2026-03-06 03:55:00,71065.25,71118.88,71009.92,71075.05,188
2026-03-06 04:00:00,71069.16,71077.29,70952.09,71066.7,307
2026-03-06 04:05:00,71069.28,71120.94,70951.61,70975.96,280
2026-03-06 04:10:00,70980.68,70980.68,70887.22,70905.25,262
2026-03-06 04:15:00,70907.4,70977.24,70884.54,70930.85,275
2026-03-06 04:20:00,70931.32,70983.19,70888.21,70970.2,223
2026-03-06 04:25:00,70968.4,70974.26,70848.37,70869.03,244
2026-03-06 04:30:00,70866.91,70965.54,70758.07,70907.91,329
2026-03-06 04:35:00,70907.39,70907.87,70692.73,70714.37,310
2026-03-06 04:40:00,70713.83,70730.76,70251.3,70529.84,899
2026-03-06 04:45:00,70532.33,70589.57,70472.21,70544.87,411
2026-03-06 04:50:00,70547.23,70620.98,70499.27,70499.27,286
2026-03-06 04:55:00,70493.63,70628.6,70490.75,70615.37,275
2026-03-06 05:00:00,70618.64,70665.14,70530.56,70625.46,380
2026-03-06 05:05:00,70624.35,70641.82,70436.19,70515.72,374
2026-03-06 05:10:00,70515.65,70547.19,70383.86,70533.08,336
2026-03-06 05:15:00,70535.31,70644.81,70530.12,70587.74,350
2026-03-06 05:20:00,70586.95,70623.1,70328.01,70422.05,345
2026-03-06 05:25:00,70417.87,70433.93,70320.61,70396.43,387
2026-03-06 05:30:00,70397.28,70500.14,70281.87,70314.38,485
2026-03-06 05:35:00,70313.64,70443.26,70216.25,70307.92,474
2026-03-06 05:40:00,70297.2,70343.27,70150.6,70186.24,541
2026-03-06 05:45:00,70198.07,70262.72,70124.06,70153.79,404
2026-03-06 05:50:00,70154.61,70389.86,70142.44,70362.2,404
2026-03-06 05:55:00,70357.66,70501.21,70285.56,70426.23,325
2026-03-06 06:00:00,70426.91,70457.53,70364.09,70431.29,284
2026-03-06 06:05:00,70433.27,70433.27,70267.89,70333.94,311
2026-03-06 06:10:00,70332.28,70341.11,70257.33,70306.65,229
2026-03-06 06:15:00,70307.53,70386.82,70287.92,70385.86,204
2026-03-06 06:20:00,70390.08,70526.07,70381.4,70508.16,299
2026-03-06 06:25:00,70506.12,70506.12,70410.5,70410.5,143
2026-03-06 06:30:00,70409.66,70466.52,70363.82,70388.71,223
2026-03-06 06:35:00,70391.95,70599.56,70366.95,70515.6,311
2026-03-06 06:40:00,70519.23,70683.37,70467.85,70651.17,295
2026-03-06 06:45:00,70651.24,70852.79,70614.62,70731.35,408
2026-03-06 06:50:00,70723.45,70723.45,70573.97,70594.55,223
2026-03-06 06:55:00,70598.67,70673.19,70595.59,70597.24,226
2026-03-06 07:00:00,70597.41,70794.69,70597.41,70761.61,368
2026-03-06 07:05:00,70763.8,70812.41,70644.07,70654.23,290
2026-03-06 07:10:00,70648.58,70660.16,70459.77,70538.08,347
2026-03-06 07:15:00,70540.7,70668.18,70534.48,70641.87,251
2026-03-06 07:20:00,70652.19,70768.87,70652.19,70737.73,312
2026-03-06 07:25:00,70741.85,70890.91,70688.02,70850.92,375
2026-03-06 07:30:00,70848.82,71021.24,70848.82,70944.56,371
2026-03-06 07:35:00,70942.58,70999.61,70868.5,70896.6,377
2026-03-06 07:40:00,70895.83,71080.85,70888.31,71059.09,351
2026-03-06 07:45:00,71054.57,71200.0,71042.3,71106.64,330
2026-03-06 07:50:00,71104.01,71130.66,71068.25,71108.81,239
2026-03-06 07:55:00,71111.25,71113.29,71036.69,71060.55,240
2026-03-06 08:00:00,71059.88,71068.88,70920.86,70935.32,440
2026-03-06 08:05:00,70944.19,70978.94,70888.97,70933.8,310
2026-03-06 08:10:00,70934.49,70986.69,70876.18,70936.69,316
2026-03-06 08:15:00,70936.8,70997.49,70862.9,70966.3,307
2026-03-06 08:20:00,70963.97,70994.14,70861.49,70895.69,267
2026-03-06 08:25:00,70893.73,70958.76,70813.24,70914.62,313
2026-03-06 08:30:00,70915.51,71025.59,70865.69,70935.53,381
2026-03-06 08:35:00,70921.82,71024.9,70866.28,70916.24,290
2026-03-06 08:40:00,70916.01,71036.52,70889.96,70908.81,349
2026-03-06 08:45:00,70908.33,70956.94,70881.27,70894.4,266
2026-03-06 08:50:00,70893.43,70913.12,70792.25,70823.5,275
2026-03-06 08:55:00,70827.27,70833.16,70720.7,70777.62,269
2026-03-06 09:00:00,70778.79,70812.85,70722.72,70789.06,278
2026-03-06 09:05:00,70787.19,70799.5,70607.6,70661.84,281
2026-03-06 09:10:00,70658.29,70663.2,70510.34,70582.59,386
2026-03-06 09:15:00,70584.16,70612.3,70385.44,70595.54,510
2026-03-06 09:20:00,70589.25,70594.1,70452.27,70457.94,362
2026-03-06 09:25:00,70456.18,70485.02,70348.43,70401.03,441
2026-03-06 09:30:00,70395.43,70462.48,70302.14,70323.59,490
2026-03-06 09:35:00,70326.51,70450.49,70307.24,70358.51,557
2026-03-06 09:40:00,70353.98,70554.02,70280.35,70538.12,524
2026-03-06 09:45:00,70536.47,70607.6,70440.66,70474.74,474
2026-03-06 09:50:00,70493.46,70576.64,70472.79,70496.52,411
2026-03-06 09:55:00,70493.17,70626.95,70476.14,70560.04,305
2026-03-06 10:00:00,70557.35,70675.08,70507.09,70658.06,458
2026-03-06 10:05:00,70657.72,70719.06,70621.3,70668.88,234
2026-03-06 10:10:00,70671.3,70685.98,70616.63,70674.96,221
2026-03-06 10:15:00,70675.04,70745.48,70625.65,70658.16,318
2026-03-06 10:20:00,70660.69,70774.46,70644.31,70759.89,275
2026-03-06 10:25:00,70754.08,70796.01,70685.41,70763.29,279
2026-03-06 10:30:00,70762.59,70778.72,70582.25,70599.74,373
2026-03-06 10:35:00,70605.38,70605.38,70514.72,70532.04,225
2026-03-06 10:40:00,70535.21,70567.6,70487.22,70553.72,206
2026-03-06 10:45:00,70552.46,70605.47,70518.35,70518.35,220
2026-03-06 10:50:00,70522.12,70604.36,70444.73,70528.22,275
2026-03-06 10:55:00,70526.33,70615.45,70502.36,70521.51,335
2026-03-06 11:00:00,70522.51,70522.51,70419.5,70447.14,278
2026-03-06 11:05:00,70449.34,70527.64,70421.63,70447.14,280
2026-03-06 11:10:00,70448.39,70617.28,70405.71,70555.56,325
2026-03-06 11:15:00,70550.8,70577.31,70496.7,70519.6,206
2026-03-06 11:20:00,70532.04,70576.79,70500.86,70519.46,191
2026-03-06 11:25:00,70522.18,70582.85,70522.18,70553.3,183
2026-03-06 11:30:00,70550.27,70555.86,70471.65,70478.02,236
2026-03-06 11:35:00,70476.06,70651.52,70471.8,70600.04,364
2026-03-06 11:40:00,70599.44,70616.37,70360.98,70377.73,485
2026-03-06 11:45:00,70376.4,70395.92,70287.45,70308.27,354
2026-03-06 11:50:00,70305.98,70318.77,70222.17,70265.25,310
2026-03-06 11:55:00,70265.29,70273.28,70186.67,70217.21,366
2026-03-06 12:00:00,70217.22,70236.91,70076.16,70166.68,519
2026-03-06 12:05:00,70168.05,70188.53,69800.41,69847.31,766
2026-03-06 12:10:00,69844.65,69966.65,69795.36,69930.0,501
2026-03-06 12:15:00,69928.16,70190.93,69917.69,70188.1,616
2026-03-06 12:20:00,70185.61,70198.34,70062.74,70106.61,367
2026-03-06 12:25:00,70102.21,70136.22,69998.86,70005.92,253
2026-03-06 12:30:00,70014.11,70057.64,69850.43,69886.34,433
2026-03-06 12:35:00,69892.92,69892.92,69688.25,69775.46,571
2026-03-06 12:40:00,69773.6,69877.63,69718.4,69755.55,386
2026-03-06 12:45:00,69752.33,69788.76,69645.6,69779.65,401
2026-03-06 12:50:00,69775.94,69942.99,69756.67,69907.97,465
2026-03-06 12:55:00,69913.87,70073.93,69903.44,69925.57,425
2026-03-06 13:00:00,69923.44,70055.16,69889.38,69930.98,447
2026-03-06 13:05:00,69931.04,70027.65,69920.57,69968.4,371
2026-03-06 13:10:00,69972.03,70041.22,69958.3,70002.15,299
2026-03-06 13:15:00,70001.71,70064.97,69930.53,70023.88,316
2026-03-06 13:20:00,70025.53,70071.21,69822.76,70043.21,484
2026-03-06 13:25:00,70038.39,70243.18,70015.59,70053.05,564
2026-03-06 13:30:00,70049.66,70190.83,69773.12,70178.63,1771
2026-03-06 13:35:00,70181.0,70354.95,70050.96,70097.32,919
2026-03-06 13:40:00,70094.64,70113.47,69917.64,70084.98,598
2026-03-06 13:45:00,70084.87,70084.87,69827.63,69967.72,687
2026-03-06 13:50:00,69966.25,69998.74,69800.54,69959.83,897
2026-03-06 13:55:00,69959.63,69963.17,69201.2,69213.91,1571
2026-03-06 14:00:00,69217.17,69279.63,68870.6,69178.46,1569
2026-03-06 14:05:00,69176.25,69191.52,68638.76,68663.74,1114
2026-03-06 14:10:00,68668.85,68886.85,68636.04,68827.62,1149
2026-03-06 14:15:00,68826.49,68997.79,68721.26,68977.16,942
2026-03-06 14:20:00,68975.05,69030.58,68880.3,68999.61,547
2026-03-06 14:25:00,69001.4,69098.47,68876.86,68990.07,548
2026-03-06 14:30:00,68994.01,69094.87,68726.81,68833.29,1889
2026-03-06 14:35:00,68836.12,68880.72,68381.09,68638.89,2095
2026-03-06 14:40:00,68636.39,68829.6,68587.76,68744.76,1624
2026-03-06 14:45:00,68742.79,68898.32,68390.57,68419.12,1608
2026-03-06 14:50:00,68418.37,68541.98,68288.42,68348.47,1516
2026-03-06 14:55:00,68345.86,68481.86,68153.98,68398.97,1211
2026-03-06 15:00:00,68396.05,68615.13,68356.58,68583.07,1448
2026-03-06 15:05:00,68584.52,68664.1,68312.62,68312.62,1138
2026-03-06 15:10:00,68313.61,68645.93,68298.12,68623.8,1033
2026-03-06 15:15:00,68623.73,68789.35,68564.91,68769.64,991
2026-03-06 15:20:00,68770.35,69021.42,68713.02,68956.18,897
2026-03-06 15:25:00,68952.46,68952.46,68768.71,68890.2,762
2026-03-06 15:30:00,68888.8,69024.75,68791.66,68836.67,835
2026-03-06 15:35:00,68838.05,69121.98,68799.86,68940.47,755
2026-03-06 15:40:00,68941.19,68941.19,68692.92,68737.06,606
2026-03-06 15:45:00,68733.68,68752.68,68553.22,68604.49,596
2026-03-06 15:50:00,68602.6,68602.6,68292.02,68413.63,803
2026-03-06 15:55:00,68420.26,68593.62,68400.26,68491.38,617
2026-03-06 16:00:00,68492.52,68787.05,68432.04,68768.47,797
2026-03-06 16:05:00,68763.43,68770.04,68383.84,68387.06,755
2026-03-06 16:10:00,68386.94,68438.18,68266.29,68322.9,672
2026-03-06 16:15:00,68321.5,68450.67,68203.29,68364.47,773
2026-03-06 16:20:00,68362.86,68463.8,68260.18,68403.38,673
2026-03-06 16:25:00,68406.91,68559.09,68376.21,68530.71,601
2026-03-06 16:30:00,68533.53,68585.74,68323.38,68403.62,649
2026-03-06 16:35:00,68399.76,68671.69,68381.11,68654.16,732
2026-03-06 16:40:00,68653.58,68661.93,68513.2,68594.4,554
2026-03-06 16:45:00,68594.6,68713.62,68505.54,68596.2,531
2026-03-06 16:50:00,68595.09,68693.68,68345.6,68364.2,622
2026-03-06 16:55:00,68366.6,68519.22,68330.68,68439.74,611
2026-03-06 17:00:00,68440.71,68639.92,68395.71,68569.51,644
2026-03-06 17:05:00,68570.11,68613.35,68474.93,68533.62,544
2026-03-06 17:10:00,68533.66,68569.04,68379.46,68409.96,444
2026-03-06 17:15:00,68408.08,68492.15,68248.93,68457.77,595
2026-03-06 17:20:00,68461.1,68584.22,68374.01,68391.21,605
2026-03-06 17:25:00,68392.73,68394.39,68179.5,68246.82,598
2026-03-06 17:30:00,68246.44,68291.58,68038.96,68141.95,713
2026-03-06 17:35:00,68139.27,68163.78,67761.53,67862.02,1160
2026-03-06 17:40:00,67852.97,67888.95,67729.19,67832.22,707
2026-03-06 17:45:00,67832.58,68018.18,67806.33,67966.39,700
2026-03-06 17:50:00,67967.86,68047.28,67877.64,67921.74,565
2026-03-06 17:55:00,67922.31,68041.33,67922.31,67945.81,430
2026-03-06 18:00:00,67945.53,68191.69,67930.44,68094.74,712
2026-03-06 18:05:00,68097.33,68260.53,68077.21,68193.12,543
2026-03-06 18:10:00,68195.43,68384.65,68121.3,68319.43,509
2026-03-06 18:15:00,68318.24,68393.54,68253.8,68359.37,570
2026-03-06 18:20:00,68355.32,68382.31,68274.96,68365.29,511
2026-03-06 18:25:00,68368.12,68430.72,68237.58,68284.82,470
2026-03-06 18:30:00,68276.44,68475.42,68251.31,68414.83,560
2026-03-06 18:35:00,68413.84,68413.84,68289.78,68407.51,443
2026-03-06 18:40:00,68405.99,68466.0,68380.14,68437.35,393
2026-03-06 18:45:00,68443.35,68464.67,68321.04,68395.81,493
2026-03-06 18:50:00,68395.16,68414.5,68140.42,68229.66,489
2026-03-06 18:55:00,68224.07,68280.88,68155.56,68169.48,378
2026-03-06 19:00:00,68168.62,68326.61,68168.62,68249.21,405
2026-03-06 19:05:00,68250.35,68319.88,68212.24,68258.67,343
2026-03-06 19:10:00,68256.35,68440.43,68246.26,68425.36,354
2026-03-06 19:15:00,68425.81,68477.05,68304.87,68461.75,392
2026-03-06 19:20:00,68458.41,68458.41,68204.6,68217.34,479
2026-03-06 19:25:00,68216.58,68250.16,68116.47,68215.34,400
2026-03-06 19:30:00,68214.37,68264.9,68164.33,68165.13,392
2026-03-06 19:35:00,68167.68,68251.26,68120.88,68163.52,311
2026-03-06 19:40:00,68163.06,68306.86,68123.25,68140.06,358
2026-03-06 19:45:00,68139.81,68162.9,68038.95,68081.59,403
2026-03-06 19:50:00,68076.59,68114.01,67979.07,68046.57,407
2026-03-06 19:55:00,68045.38,68149.84,68042.25,68116.92,317
2026-03-06 20:00:00,68112.03,68270.36,68104.38,68189.29,404
2026-03-06 20:05:00,68187.31,68230.35,68106.89,68159.86,331
2026-03-06 20:10:00,68160.0,68202.56,67959.71,68009.16,459
2026-03-06 20:15:00,68001.29,68125.24,67978.36,68049.86,461
2026-03-06 20:20:00,68049.8,68086.34,67966.16,68010.52,385
2026-03-06 20:25:00,68007.93,68028.0,67746.82,67826.71,544
2026-03-06 20:30:00,67826.49,67900.22,67784.54,67784.54,404
2026-03-06 20:35:00,67777.49,67916.77,67777.49,67876.33,416
2026-03-06 20:40:00,67873.87,68057.24,67839.22,67978.09,580
2026-03-06 20:45:00,67977.81,68101.73,67963.4,68080.08,453
2026-03-06 20:50:00,68082.5,68119.69,68039.02,68105.75,407
2026-03-06 20:55:00,68093.97,68163.29,68047.28,68104.31,446
2026-03-06 21:00:00,68103.14,68161.47,68049.42,68138.41,344
2026-03-06 21:05:00,68136.97,68174.98,68113.18,68147.95,224
2026-03-06 21:10:00,68147.67,68151.69,68086.95,68140.2,169
2026-03-06 21:15:00,68140.7,68174.56,68082.74,68139.51,196
2026-03-06 21:20:00,68141.17,68141.17,67968.53,67972.84,240
2026-03-06 21:25:00,67977.09,68029.12,67906.12,68006.97,254
2026-03-06 21:30:00,68008.16,68113.9,67971.87,67999.36,209
2026-03-06 21:35:00,67995.52,68163.41,67992.77,68136.66,255
2026-03-06 21:40:00,68127.99,68246.99,68127.99,68214.88,206
2026-03-06 21:45:00,68218.13,68286.64,68201.64,68269.78,178
2026-03-06 21:50:00,68267.95,68315.82,68221.93,68237.54,190
2026-03-06 21:55:00,68237.43,68324.24,68170.73,68285.88,241
2026-03-06 22:00:00,68285.55,68362.47,68255.54,68331.74,173
2026-03-06 22:05:00,68328.32,68341.47,68288.13,68321.0,157
2026-03-06 22:10:00,68308.57,68318.13,68252.4,68281.89,151
2026-03-06 22:15:00,68284.72,68344.69,68236.5,68326.18,166
2026-03-06 22:20:00,68326.25,68389.62,68290.05,68290.05,162
2026-03-06 22:25:00,68294.36,68327.13,68266.96,68284.82,132
2026-03-06 22:30:00,68279.38,68289.23,68213.77,68263.09,137
2026-03-06 22:35:00,68265.54,68299.43,68211.48,68299.43,156
2026-03-06 22:40:00,68316.48,68424.96,68292.71,68360.45,282
2026-03-06 22:45:00,68353.13,68424.07,68334.16,68409.62,208
2026-03-06 22:50:00,68410.31,68421.76,68349.32,68413.82,165
2026-03-06 22:55:00,68413.73,68438.01,68289.83,68322.11,174
2026-03-06 23:00:00,68325.37,68345.88,68225.5,68327.98,273
2026-03-06 23:05:00,68324.03,68335.17,68262.12,68334.69,161
2026-03-06 23:10:00,68334.58,68334.58,68241.38,68308.14,168
2026-03-06 23:15:00,68312.24,68353.04,68290.58,68348.53,127
2026-03-06 23:20:00,68349.71,68368.43,68299.66,68332.31,152
2026-03-06 23:25:00,68330.68,68355.5,68292.48,68342.28,129
2026-03-06 23:30:00,68344.94,68344.94,68275.69,68326.46,146
2026-03-06 23:35:00,68318.27,68318.36,68196.81,68231.94,155
2026-03-06 23:40:00,68231.88,68255.56,68142.84,68244.46,229
2026-03-06 23:45:00,68241.49,68241.49,68196.53,68202.36,141
2026-03-06 23:50:00,68211.99,68230.61,68106.59,68129.56,121
2026-03-06 23:55:00,68131.28,68156.68,68074.54,68108.2,180
2026-03-07 00:00:00,68107.1,68184.7,68097.05,68114.91,215
2026-03-07 00:05:00,68125.12,68230.41,68125.12,68205.92,158
2026-03-07 00:10:00,68208.88,68256.77,68199.91,68205.76,145
2026-03-07 00:15:00,68203.6,68232.33,68180.81,68217.08,123
2026-03-07 00:20:00,68221.78,68223.28,68102.69,68195.9,197
2026-03-07 00:25:00,68208.91,68249.76,68171.07,68199.71,178
2026-03-07 00:30:00,68200.34,68379.57,68192.4,68300.91,382
2026-03-07 00:35:00,68300.52,68303.91,68233.08,68277.52,179
2026-03-07 00:40:00,68279.09,68320.91,68273.3,68286.45,156
2026-03-07 00:45:00,68283.94,68330.45,68262.13,68302.81,135
2026-03-07 00:50:00,68300.39,68350.92,68300.39,68339.33,129
2026-03-07 00:55:00,68325.6,68336.49,68266.08,68272.21,159
2026-03-07 01:00:00,68273.83,68353.69,68249.21,68329.25,178
2026-03-07 01:05:00,68328.44,68331.35,68288.65,68320.11,131
2026-03-07 01:10:00,68320.81,68354.67,68188.46,68231.34,195
2026-03-07 01:15:00,68228.54,68259.53,68204.96,68234.33,152
2026-03-07 01:20:00,68234.22,68261.65,68164.83,68196.25,182
2026-03-07 01:25:00,68195.83,68229.61,68171.29,68219.3,154
2026-03-07 01:30:00,68223.33,68237.78,68174.94,68196.37,175
2026-03-07 01:35:00,68194.7,68254.27,68180.09,68227.96,148
2026-03-07 01:40:00,68228.62,68274.83,68191.61,68273.43,191
2026-03-07 01:45:00,68276.77,68276.77,68236.75,68271.95,90
2026-03-07 01:50:00,68275.88,68324.68,68262.74,68298.96,182
2026-03-07 01:55:00,68297.09,68318.27,68234.34,68248.83,125
2026-03-07 02:00:00,68249.62,68262.78,68201.9,68254.51,193
2026-03-07 02:05:00,68249.71,68273.43,68217.67,68273.43,111
2026-03-07 02:10:00,68259.63,68290.36,68209.18,68216.83,150
2026-03-07 02:15:00,68219.1,68252.83,68208.4,68208.8,152
2026-03-07 02:20:00,68214.86,68237.5,68088.77,68130.97,175
2026-03-07 02:25:00,68131.08,68165.34,68090.31,68105.58,132
2026-03-07 02:30:00,68107.08,68136.69,68070.77,68101.65,156
2026-03-07 02:35:00,68098.54,68150.86,68032.31,68150.86,204
2026-03-07 02:40:00,68142.38,68193.48,68121.39,68142.69,197
2026-03-07 02:45:00,68154.55,68191.25,68140.91,68190.09,132
2026-03-07 02:50:00,68189.21,68248.73,68187.77,68205.13,174
2026-03-07 02:55:00,68203.35,68363.93,68203.35,68328.84,182
2026-03-07 03:00:00,68328.5,68409.98,68308.88,68361.69,201
2026-03-07 03:05:00,68362.8,68417.16,68329.39,68377.8,191
2026-03-07 03:10:00,68365.33,68547.86,68331.97,68503.83,275
2026-03-07 03:15:00,68504.79,68504.79,68290.62,68321.97,271
2026-03-07 03:20:00,68324.85,68348.92,68215.98,68286.61,174
2026-03-07 03:25:00,68287.96,68304.02,68212.72,68214.73,159
2026-03-07 03:30:00,68220.71,68262.83,68188.84,68201.53,185
2026-03-07 03:35:00,68220.11,68261.19,68179.08,68179.08,151
2026-03-07 03:40:00,68171.73,68226.68,68146.74,68158.97,130
2026-03-07 03:45:00,68177.93,68219.77,68134.79,68176.27,165
2026-03-07 03:50:00,68173.93,68173.93,68081.47,68099.91,140
2026-03-07 03:55:00,68109.24,68164.03,68071.33,68079.16,193
2026-03-07 04:00:00,68081.95,68116.19,67779.61,67904.13,462
2026-03-07 04:05:00,67904.79,67979.89,67846.3,67896.22,339
2026-03-07 04:10:00,67894.85,67979.68,67885.24,67941.42,196
2026-03-07 04:15:00,67943.79,68018.72,67931.24,68008.91,193
2026-03-07 04:20:00,68008.05,68051.78,67961.88,68035.59,210
2026-03-07 04:25:00,68036.14,68053.73,68007.81,68007.81,114
2026-03-07 04:30:00,68011.54,68049.28,67971.04,67971.04,132
2026-03-07 04:35:00,67962.13,68114.86,67950.42,68103.5,180
2026-03-07 04:40:00,68099.56,68142.43,68089.16,68119.59,164
2026-03-07 04:45:00,68120.45,68125.69,68073.18,68086.85,100
2026-03-07 04:50:00,68093.06,68126.73,68034.84,68073.5,140
2026-03-07 04:55:00,68066.1,68112.74,68051.42,68051.42,126
2026-03-07 05:00:00,68053.46,68107.4,68053.38,68099.24,142
